id,name,type,website,description,location_city,location_country,location_greater_stockholm,logo_url,owner,maturity,accepts_interns,is_swedish,source,metadata_source_url,data_quality_score,last_updated,has_scb_enrichment,organization_number,scb_company_name,co_address,post_address,post_code,post_city,municipality_code,municipality,county_code,county,num_workplaces,employee_size_code,employee_size,company_status_code,company_status,legal_form_code,legal_form,start_date,registration_date,industry_1_code,industry_1,industry_2_code,industry_2,revenue_year,revenue_size_code,revenue_size,phone,email,employer_status_code,employer_status,vat_status_code,vat_status,export_import,sectors,domains,ai_capabilities,dimensions
2079,Artificial Engineering,supplier,https://artificial.engineering,"Artificial Engineering is an innovative European startup in the field of artificial intelligence. We have as corporate objectives the conception, analysis and definition of requirements, design, prototyping, research, development, testing, marketing, quality control, maintenance and management, of any applications based, even partially, on artificial intelligence algorithms and any related support hardware and software applications.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18081/v49_coat_bow_AE_square_w.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Financial, Automotive, Research, Defense, Healthcare & Life Sciences, Information Technology, Consulting & Advisory, Travel & Tourism, Space, Manufacturing, Transportation & Logistics, Media",Research & Development,,Competence & Expertise
2080,Domstolsverket,publicsector,https://www.domstol.se/domstolsverket/,"Domstolsverket är en statlig myndighet som har till uppgift att stödja och serva domstolar, nämnder och myndigheter inom Sveriges Domstolar. Domstolsverkets huvudkontor ligger i Jönköping, lokalkontoren finns i Stockholm, Göteborg, Malmö och Umeå.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18110/nnKLQYux-350x350.jpeg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Authority & Agency,,,
2083,Roxen AB,corporation,https://www.roxen.com,Developing web-based editorial tools.,LINKÖPING,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18136/R.jpg,,,,1,my.ai.se,,55,2025-10-15 16:50:01,1,5564980729,Roxen AB,,BOX 449,581 05,LINKÖPING,0580,Linköping,,,2,4,10-19 anställda,1,Är verksam,49,Övriga aktiebolag,1994-12-10,1994-12-10,62010,Dataprogrammering,,,2024,5,10 000 - 19 999 tkr,013376800,info@roxen.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Information Technology,IT & Software,,
2084,Merge,corporation,https://mergegroup.io/,"We're more than an old-school advisory, we're a community of passionate entrepreneurs modernising a traditional industry.",ÅKERSBERGA,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18170/logo-horizontal-merge-black.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,1,5591995336,Merge Sweden AB,ARENRAM,GALOPPSTIGEN 4 B,184 94,ÅKERSBERGA,0120,Värmdö,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2019-04-02,2019-03-26,70220,Konsultverksamhet avseende företags organisation,,,2024,0,< 1 tkr,,pauli.arenram@gmail.com,0,Har aldrig varit registrerad som arbetsgivare,1,Är registrerad för moms,N,Financial,Accounting & Finance,,"Ecosystem & Partners, Execution, Competence & Expertise, Organization, Technology, Vision & Strategy, Data"
2086,Aposmart,corporation,https://www.aposmart.se/,"Utvecklar jämförelsetjänster med känsla för kundens behov. Analys av priser, produkter, marknader och lagerstatus.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18220/aposmart.png,,,,1,my.ai.se,,60,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Healthcare & Life Sciences,,,Usecases & Inspiration
2091,Nacka kommun,publicsector,https://www.nacka.se/,"Nacka kommun är en av Sveriges mest attraktiva kommuner med drygt 100 000 invånare och ett fantastiskt läge mellan natur, hav och Stockholm city. Kommunen växer och bygger stad med ambitionen att vara bäst på att vara kommun. Med många nytänkande initiativ och engagerade medarbetare arbetar Nacka för att varje dag förverkliga sin vision om en ledande kommun att bo, leva och verka i.",NACKA,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18446/svart_liggande_hoger.png,,,,1,my.ai.se,,50,2025-11-12 08:59:46,0,,,,,13181,NACKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipality,,,
2092,Malmö Stad - HVOF,publicsector,https://malmo.se/Jobb/Verksamhet/Halsa--vard--och-omsorgsforvaltningen.html,"Välkommen till hälsa-, vård- och omsorgs­förvaltningen Vår förvaltning ansvarar för det som i dagligt tal kallas äldreomsorg, men som rymmer så mycket mer. Hos oss bidrar du till äldres trygghet, hälsa och möjlighet till ett rikt liv. Dessutom sätter vi dig som medarbetare i centrum.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18499/Malmostad_logo_RGB_600px_300dpi.jpg,,,,1,my.ai.se,,70,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipality,,,
2094,Mabel AI,startup,https://mabel.care,Mabel utvecklar högst säker realtidsöversättningsteknik för medicinska samtal med fokus på integritet och konfidentialitet. Lösningen baseras på AI-driven in-device speech recognition och translation som möjliggör omedelbar och säker tolkning i vårdsituationer. Mabel skapades för att överbrygga språkbarriärer inom sjukvården och säkerställa att varje patient får korrekt vård oavsett språk.,GÖTEBORG,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18530/Mabel_logo_A_black-01-copy.png,,,,1,my.ai.se,,55,2025-11-12 08:59:46,1,5593755696,Mabel AI AB,SAHLGRENSKA SCIENCE PARK,MEDICINAREGATAN 8 A,413 90,GÖTEBORG,1480,Göteborg,,,1,2,1-4 anställda,1,Är verksam,49,Övriga aktiebolag,2022-09-26,2022-04-19,62010,Dataprogrammering,,,2024,1,1 - 499 tkr,,sjabbar@gmail.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Healthcare & Life Sciences,Engineering,,Execution
2095,Berget AI,supplier,https://berget.ai/,"Berget AI främjar AI-suveränitet för att möjliggöra innovation och tillväxt genom öppen, hållbar och regelefterföljande AI. Företaget erbjuder EU-kompatibel inference-tjänst och AI-infrastruktur byggd av utvecklare för utvecklare, som möter organisationers behov av full kontroll och minimal miljöpåverkan. Berget AI hjälper både offentliga och privata organisationer att utnyttja AI:s kraft utan juridiska, regulatoriska eller tekniska hinder.",STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18548/berget-logo.png,,,,1,my.ai.se,,40,2025-11-12 08:59:46,1,5595047522,Berget AI AB,ITEAM,GÖTGATAN 18,118 46,STOCKHOLM,0180,Stockholm,,,1,2,1-4 anställda,1,Är verksam,49,Övriga aktiebolag,2024-12-02,2024-11-18,63110,"Databehandling, hosting o.d.",,,2024,0,< 1 tkr,,,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Information Technology,Innovation,,Technology
2096,Buteo Services AB,supplier,https://buteoservices.com,"Buteo Services hjälper upphandlings- och inköpsavdelngningar att effektivisera sin verksamhet och frigöra tid till meningsfulla arbetesuppgifter. Vi använder oss av AI, ledarskapsstöd och processoptimering för att spara tid och få individer och grupper att utvecklas",STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18560/Buteo-icon-purple@3x.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,1,5594014416,Buteo Services AB,VICTOR TRÄFF,NYBROGATAN 57 A,114 40,STOCKHOLM,0180,Stockholm,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2022-10-31,2022-10-24,63990,Övriga informationstjänster,,,2024,2,500 - 999 tkr,,pelle@buteoservices.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,"Information Technology, Consulting & Advisory, Authority & Agency, Education","Purchasing & Procurement, Legal & Compliance, Management & Leadership, Marketing & Communications, Operations, Sales",,"Usecases & Inspiration, Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Organization, Technology, Vision & Strategy"
2099,Invajo AB,corporation,https://home.invajo.com/se,Invajo is a leading meeting and event management solution provider with extensive experience supporting companies and organisations communication and collaboration needs within events and conferences. Our vision is to create innovative tools that facilitate information sharing and promote participant engagement. With successful partnerships across various industries and a strong focus on customer satisfaction we are ready to become a reliable partner.,LUND,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18639/invajo_logo-dark_500x200.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,1,5569840829,Invajo AB,,GRÖNEGATAN 4 B,222 24,LUND,0180,Stockholm,,,1,4,10-19 anställda,1,Är verksam,49,Övriga aktiebolag,2014-12-02,2014-09-30,62010,Dataprogrammering,,,2024,5,10 000 - 19 999 tkr,,christian.ramel@invajo.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Information Technology,Administration,,Organization
2101,Doings by House of Impact AB,startup,https://doings.se,"We're a consultant agency, developing culture, structure and the right behaviors for sustainable development.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18660/doingslogga.jpg,,,,1,my.ai.se,,65,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consulting & Advisory,"Sustainability / Ethics / CSR, Management & Leadership, Marketing & Communications, Human Resources, Education & Learning, Innovation",,"Usecases & Inspiration, Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Organization, Vision & Strategy"
2102,And-U,supplier,https://www.and-u.se,"And-U hjälper företag att implementera och använda generativ AI Utbildningar Uppdrag Verktyg AI har potential att förändra de flesta verksamheter och hur vi arbetar i grunden. Att börja arbeta med AI är dock inte som att anställa en ny kollega eller köpa in en ny mjukvara. Det finns inte en ”one size fits all” för att få önskat resultat. För att framgångsrikt använda AI i verksamheten krävs förståelse för hur verktygen bäst används, en övergripande strategi för implementering och tillgång till relevanta AI-lösningar. Vi har under lång tid följt hur AI vuxit fram, från ett forskningsområde som gick under radarn till explosionen vi sett den senaste tiden. Approachen vi valt är gränsöverskridande och flexibel, något vi tror är helt nödvändigt i och med den snabba utvecklingen inom AI. Därmed kan vi röra oss fort och skräddarsy lösningar utifrån specifika behov, men alltid med samma mål – att hjälpa kunden implementera och arbeta med AI för att skapa maximalt värde för såväl er som era kunder. Vårt förhållningssätt till AI är tydligt, vi varken vill eller tror AI kommer ersätta mänskliga kvaliteter fullt ut. Det är vi som behöver definiera vad AI ska ha för förmågor och vad det ska användas till. AI kan förvisso redan göra flera sysslor bättre än oss men det är för att vi tillåtit den att göra det, precis som vi gjorde med miniräknaren. AI kommer spela en stor roll på morgondagens företagsarena, men AI är inte ett självändamål, det är ett verktyg som ska tillämpas för specifika uppgifter. Målet är inte AI, målet är du och din verksamhet, det är ni som ska bli bättre, effektivare och konkurrenskraftigare.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18667/logo-&u.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Usecases & Inspiration, Execution, Competence & Expertise, Technology, Vision & Strategy"
2105,Quantic Ceos New Media,supplier,quantic.se,"Quantic hjälper svenska företag att koppla samman system, leda framgångsrika IT-projekt och fatta rätt IT-beslut. Företaget gör IT till en tillgång istället för en utmaning genom att erbjuda IT-strategi och digital utveckling. Quantic kombinerar senior expertis med kreativ problemlösning för att bygga lösningar som skapar mätbara resultat och driver digital transformation.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18745/IMG_9039.jpeg,,,,1,my.ai.se,,40,2025-11-12 08:59:46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consulting & Advisory,"IT & Software, Customer Service & Support, Management & Leadership, Marketing & Communications, Sales, Innovation",,"Competence & Expertise, Culture & Mindset, Organization, Technology, Vision & Strategy, Data"
2108,Unikum - Net AB,corporation,https://www.unikum.net,"Unikum.net is Europe's first vertical PreK-12 cloud, bootstrapped from Sweden and serving over 1 million paid user accounts across 100 cities and 5,000 schools and preschools. Our vision is ""Unique learning for unique kids"" and we support the whole learning journey of a child, all the way from PreK to K-12. To achieve this we provide teachers, kids and parents with great tools for collaboration, sharing and improvement in core learning processes, including sharing between schools and cities. To enable continuity in the learning journey from PreK-12, we have built a coherent data-driven vertical cloud with Open Content Sharing, Integration Hub, Archiving, and Analytics services.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18832/Unikum_ICON.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Education,IT & Software,,Data
2111,Post- och telestyrelsen,publicsector,https://pts.se/,"Post- och telestyrelsen (PTS) är den svenska myndighet som bevakar elektronisk kommunikation och post för att säkerställa säker och tillgänglig kommunikation i Sverige. PTS arbetar med marknadskontroll, regelefterlevnad, radiospektrum och konsumentskydd inom tele- och postsektorn. Myndigheten driver också initiativ som Digitalidag för att stödja personer i den digitala omställningen.",STOCKHOLM,Sweden,,,,,,1,my.ai.se,,50,2025-11-12 08:59:46,0,,,,,10232,STOCKHOLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Civil Society, Information Technology, Telecommunications","IT & Software, Legal & Compliance, Security, Engineering",,"Competence & Expertise, Vision & Strategy"
2112,Cornerstone Group AB,corporation,https://www.cornerstone.se,"Sedan början av 90-talet har Cornerstone varit en drivande kraft för kompetensutveckling i Sverige. Med ett människocentrerat angreppssätt och starkt fokus på inspiration och motivation, arbetar vi för att framtidssäkra organisationers och individers kompetens och möjliggöra tillväxt.",KISTA,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/20576/Cornerstone-logo-Blue.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,1,5562963438,Cornerstone Group AB,,BOX 1073,164 25,KISTA,0180,Stockholm,,,2,5,20-49 anställda,1,Är verksam,49,Övriga aktiebolag,1994-01-08,1987-05-21,85594,Personalutbildning,,,2024,7,50 000 - 99 999 tkr,0856255700,info@cornerstone.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Education,Education & Learning,,Competence & Expertise
2113,Avelon Consulting,supplier,https://www.avelon.ai,"Avelon is a forward-thinking consultancy dedicated to transforming businesses through AI and advanced technology. We combine local expertise with a global outlook to drive strategic growth and innovation for our clients. With our network of experienced professionals, we focus on helping organizations navigate the digital landscape and achieve sustainable success. Our services are structured around three core areas: Advisory Services: We provide strategic guidance and expertise in technology adoption, enabling companies to leverage AI to boost productivity and gain a competitive edge. Managed Solutions: We offer ongoing support for AI tools and technology, ensuring smooth integration and optimal performance. Venture Development: We foster innovation by supporting emerging tech initiatives, developing impactful solutions, and partnering with clients on their digital transformation journeys. Avelon is committed to excellence and is passionate about leveraging technology to create new opportunities. Our goal is to help businesses worldwide thrive in an ever-evolving digital environment.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18867/Avelon-logo3.png,,,,1,my.ai.se,,80,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consulting & Advisory,,,
2114,bifrost security,startup,https://bifrostsec.com,"bifrost security erbjuder automatiserat verktyg för att härda säkerheten i molnbaserade containeriserade applikationer inom Kubernetes. Genom patenterad metodologi genererar bifrost automatiskt säkerhetsprofiler som skyddar och minimerar attackytor i molnmiljöer. Lösningen integreras på minuter, analyserar varje workload och levererar skräddarsydd säkerhet som blockerar kritiska exploateringar utan att bromsa utvecklare.",STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/18878/bifrost-square-logo.png,,,,1,my.ai.se,,55,2025-11-12 08:59:46,1,5593729147,Bifrost Security AB,NORRSKEN HOUSE,BIRGER JARLSGATAN 57 C,113 56,STOCKHOLM,1280,Malmö,,,1,3,5-9 anställda,1,Är verksam,49,Övriga aktiebolag,2022-04-25,2022-04-04,62010,Dataprogrammering,,,2024,1,1 - 499 tkr,,hannes@bifrostsec.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Information Technology,Security,,Technology
2121,Pacing Sweden AB,supplier,https://www.pacing.se/,"Pacing bygger intelligenta applikationer som omvandlar outnyttjad data till verkliga affärsinsikter för att effektivisera verksamheter på veckor istället för år. Företaget driver innovation genom AI-pilotprojekt som Generative Business Intelligence med LLM-driven konversationell dataanalys och Smart Document Automation. Pacing levererar mätbart värde i mångmiljardaffärer genom AI-drivna lösningar för tender-automation, försäljningsstöd, prissättning och marketing.",STOCKHOLM,Sweden,,,,,,1,my.ai.se,,45,2025-11-12 08:59:46,1,5566914528,Pacing Sweden AB,,GÖTGATAN 19,116 46,STOCKHOLM,0180,Stockholm,,,1,2,1-4 anställda,1,Är verksam,49,Övriga aktiebolag,2006-01-24,2005-12-06,62020,Datakonsultverksamhet,,,2024,3,1 000 - 4 999 tkr,0849004900,sweden@pacing.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Information Technology,,,
2122,CatapultAI,supplier,https://catapult-ai.com/,"At CatapultAI, we specialize in AI and assist organizations throughout their AI transformation. We support identifying value-creating opportunities tailored to business goals and implement AI solutions with a focus on ethics, sustainability, and human-centricity.",STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/21209/Namnlös-design-(1).png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,1,5594864422,Catapultai AB,,SANKT GÖRANSGATAN 78,112 38,STOCKHOLM,0180,Stockholm,,,1,2,1-4 anställda,1,Är verksam,49,Övriga aktiebolag,2024-06-24,2024-06-17,62020,Datakonsultverksamhet,70220,Konsultverksamhet avseende företags organisation,2024,1,1 - 499 tkr,,susanna.gefwert@gmail.com,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,"Civil Society, Retail, Energy, Financial, Automotive, Defense, Mining & Steel, Healthcare & Life Sciences, Information Technology, Municipality, Consulting & Advisory, Food & Farming, Authority & Agency, Forestry & Wood, Telecommunications, Manufacturing, Transportation & Logistics, Education, Media","Administration, Accounting & Finance, Sustainability / Ethics / CSR, Purchasing & Procurement, IT & Software, Legal & Compliance, Customer Service & Support, Management & Leadership, Marketing & Communications, Operations, Human Resources, Production, Urban Development, Social Services, Security, Sales, Engineering, Traffic & Infrastructure, Education & Learning, Innovation",,"Usecases & Inspiration, Ecosystem & Partners, Execution, Competence & Expertise, Culture & Mindset, Organization, Technology, Vision & Strategy, Data"
2123,Snowdrop AB,supplier,http://snowdrop.se,"Passionate about making AI useful and how to succeed with product development in complex, fast moving environments",EKERÖ,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19074/Profilbild.png,,,,1,my.ai.se,,65,2025-10-15 16:50:01,1,5594501867,Snowdrop AB,,SMULTRONVÄGEN 9,178 38,EKERÖ,0125,Ekerö,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2023-11-06,2023-10-02,70220,Konsultverksamhet avseende företags organisation,,,2024,5,10 000 - 19 999 tkr,,lennart.boklund@snowdrop.se,0,Har aldrig varit registrerad som arbetsgivare,1,Är registrerad för moms,N,Consulting & Advisory,"IT & Software, Management & Leadership, Innovation",,"Competence & Expertise, Organization, Technology, Vision & Strategy"
2124,ImBox Sweden AB,supplier,https://imbox.se/,"ImBox är ett av marknadens ledande verktyg för direkt kommunikation med dina besökare, live när de besöker din webbplats. Aldrig förr har det varit enklare att komma närmare besökarna, guida mot köp och erbjuda merförsäljning. ImBox är ett suveränt komplement till telefon och mail - utan att besökaren behöver sitta i kö eller vänta på mailsvar. Vi tar din webbplats från monolog till dialog. Effektivisera kundtjänst, Öka konverteringen, sänk tröskeln till kontakt, skapa dialog. ImBox grundades 2013 och har levererat över 150 lyckade kunduppdrag!",GÖTEBORG,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19087/Gubben-med-lila-bakgrund.png,,,,1,my.ai.se,,85,2025-10-15 16:50:01,1,5569180754,ImBox Sweden AB,ÖVERÅS REDOVISNING KONSULT AB,VÄSTERGATA 6 A,411 23,GÖTEBORG,1480,Göteborg,,,1,5,20-49 anställda,1,Är verksam,49,Övriga aktiebolag,2013-04-10,2013-01-08,58290,Utgivning av annan programvara,,,2024,7,50 000 - 99 999 tkr,,,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Information Technology,IT & Software,,
2125,Backtick Technologies AB,supplier,https://backtick.se,"Backtick is a Swedish AI & Data Engineering studio helping customers succeed with software engineering projects involving data, algorithms & artificial intelligence. Founded in 2018 by former Apple engineers, the company works with companies of all sizes - from Fortune 500 all the way down to deep-tech startups.",LUND,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19103/btais.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,1,5591730063,Backtick Technologies AB,,RAFFINADGATAN 2,222 35,LUND,1281,Lund,,,1,4,10-19 anställda,1,Är verksam,49,Övriga aktiebolag,2018-10-09,2018-10-02,62010,Dataprogrammering,,,2024,5,10 000 - 19 999 tkr,,oskar@backtick.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,"Retail, Energy, Healthcare & Life Sciences, Information Technology, Consulting & Advisory, Food & Farming","Accounting & Finance, Research & Development, Sustainability / Ethics / CSR, Purchasing & Procurement, IT & Software, Environment, Operations, Urban Development, Engineering, Traffic & Infrastructure, Education & Learning, Innovation",,"Usecases & Inspiration, Execution, Competence & Expertise, Technology, Vision & Strategy, Data"
2131,Kodehash Technologies,corporation,https://kodehash.com/,"At Kodehash, we're more than just a mobile app development company - we're your partners in growth. We blend innovation with creativity to create digital solutions that perfectly match your business needs. Our portfolio boasts over 500+ apps developed across a range of technologies. Our services include web and mobile app design & development, E-commerce store development, SaaS & Web apps support, and Zoho & Salesforce CRM & automation setup. We also offer IT managed services like AWS, Azure, and Google Cloud. Our expertise also extends to API and Salesforce integrations. We shine in leveraging cutting-edge tech like AI and Machine Learning. With a global presence in the US, UK, Dubai, Europe, and India, we're always within reach.",,Sweden,,,,,,1,my.ai.se,,80,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information Technology,"IT & Software, Innovation",,Technology
2133,Teldrip,corporation,https://teldrip.com/,"Teldrip stands at the forefront as a provider of sophisticated call tracking software, crafted specifically for businesses aiming to refine their communication strategies and boost customer interaction. With Teldrip’s advanced call managing software, companies gain the ability to monitor, log, and scrutinise each incoming call. This process yields critical insights into customer behaviours and preferences. It is a game-changer, letting businesses trace call origins, evaluate marketing campaign efficiency, and make sharp, data-driven decisions to elevate conversion rates.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19190/Teldrip-(1).jpg,,,,1,my.ai.se,,85,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information Technology,IT & Software,,Organization
2134,Live Squared AB,supplier,https://www.live2.se,Live Squared är en gotländsk startup som fokuserar på AI och skriven media för att skapa ett mer öppet och demokratiskt samhälle. Genom att använda AI för att snabba upp nyhetsflödet och samla information från offentliga organisationer bidrar Live2 till transparens och tillgång till korrekt information till låg kostnad. Företaget hjälper redaktioner effektivisera genom AI samtidigt som journalister frigörs för mer djuplodande arbete.,VISBY,Sweden,,,,,,1,my.ai.se,,50,2025-11-12 08:59:46,1,5590932918,Live squared AB,RIKARD VON ZWEIGBERGK,SOTAREGATAN 3,621 53,VISBY,0980,Gotland,,,1,1,0 anställda,1,Är verksam,49,Övriga aktiebolag,2024-12-23,2017-01-03,62020,Datakonsultverksamhet,71122,Teknisk konsultverksamhet inom industriteknik,2021,0,< 1 tkr,,rvz@live2.se,9,Är avregistrerad som arbetsgivare,1,Är registrerad för moms,N,"Civil Society, Defense, Consulting & Advisory, Authority & Agency","Administration, IT & Software, Customer Service & Support, Human Resources, Education & Learning",,
2135,Omniarch AB,corporation,https://omniarch.se,Omniarch är en tillväxtbyrå för e-handel och digital affärsutveckling som maximerar digitala potentialen längs hela kundresan. Med expertis som spänner från styrelserum till operativ excellens levererar Omniarch strategisk rådgivning och best-practice för att överträffa kunders förväntningar. Företaget kombinerar strategisk skärpa med operativ finess för hållbar digital tillväxt.,STOCKHOLM,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19269/oa-new-logo-for-instagram.png,,,,1,my.ai.se,,50,2025-11-12 08:59:46,1,5591680326,Omniarch AB,,BOX 7140,103 87,STOCKHOLM,0184,Solna,,,1,5,20-49 anställda,1,Är verksam,49,Övriga aktiebolag,2018-08-21,2018-08-21,63120,Webbportaler,,,2024,7,50 000 - 99 999 tkr,0738478829,,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,N,Consulting & Advisory,,,
2139,Göteborg Energi,corporation,https://www.goteborgenergi.se/om-oss/press,"Göteborg Energi is more than your common energy company. We are Gothenburg’s own energy company and are owned by the City of Gothenburg. In addition to creating sustainable and safe solutions in energy and fiber, we also work for a bigger goal - a more sustainable Gothenburg.",GÖTEBORG,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19361/GE_Logo_Sekundär_RGB_webb.png,Göteborgs Stad,,,1,my.ai.se,,80,2025-10-15 16:50:01,1,5563626794,Göteborg Energi Aktiebolag,,BOX 53,401 20,GÖTEBORG,1480,Göteborg,,,5,10,1000-1499 anställda,1,Är verksam,49,Övriga aktiebolag,1989-07-09,1989-06-11,35300,Försörjning av värme och kyla,35110,Generering av elektricitet,2024,10,1 000 000 - 4 999 999 tkr,031626000,kundservice@goteborgenergi.se,1,Är registrerad som vanlig arbetsgivare,1,Är registrerad för moms,J,Energy,"Research & Development, Environment, Operations, Engineering",,"Usecases & Inspiration, Execution, Competence & Expertise, Culture & Mindset, Organization, Technology, Vision & Strategy"
2141,Forge Systems,startup,https://forge-systems.tech/,"Forge Systems specializes in purpose-built Generative AI solutions designed to revolutionize product development. With a strong focus on engineering of complex systems and risk management, we empower teams across industries to innovate faster and build safer, more reliable products.",,Sweden,,https://aihubtest-bucket.s3.eu-north-1.amazonaws.com/public/storage/images/19671/Screenshot-2025-01-07-at-23.02.22.png,,,,1,my.ai.se,,75,2025-10-15 16:50:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Energy, Automotive, Defense, Mining & Steel, Information Technology, Manufacturing","IT & Software, Engineering",,Technology
